[2019-12-19 16:45:31] [INFO] IDCNNCRF epoch: 0 batch:30 loss:0.30201074481010437  acc:0.9375
[2019-12-19 16:45:31] [INFO] IDCNNCRF epoch: 0 batch:31 loss:0.25221186876296997  acc:0.9465625286102295
[2019-12-19 16:45:31] [INFO] IDCNNCRF epoch: 0 batch:32 loss:0.26035529375076294  acc:0.9481250047683716
[2019-12-19 16:45:31] [INFO] IDCNNCRF epoch: 0 batch:33 loss:0.22730225324630737  acc:0.9556249976158142
[2019-12-19 16:45:31] [INFO] IDCNNCRF epoch: 0 batch:34 loss:0.16377054154872894  acc:0.971875011920929
[2019-12-19 16:45:31] [INFO] IDCNNCRF epoch: 0 batch:35 loss:0.2821384370326996  acc:0.9318749904632568
[2019-12-19 16:45:31] [INFO] IDCNNCRF epoch: 0 batch:36 loss:0.27386072278022766  acc:0.9375
[2019-12-19 16:45:31] [INFO] IDCNNCRF epoch: 0 batch:37 loss:0.21141335368156433  acc:0.9631249904632568
[2019-12-19 16:45:32] [INFO] IDCNNCRF epoch: 0 batch:38 loss:0.15486232936382294  acc:0.9746875166893005
[2019-12-19 16:45:32] [INFO] IDCNNCRF epoch: 0 batch:39 loss:0.23982053995132446  acc:0.9515625238418579
[2019-12-19 16:45:32] [INFO] IDCNNCRF epoch: 0 batch:40 loss:0.2693716585636139  acc:0.9403125047683716
[2019-12-19 16:45:32] [INFO] IDCNNCRF epoch: 0 batch:41 loss:0.2977815270423889  acc:0.9337499737739563
[2019-12-19 16:45:32] [INFO] IDCNNCRF epoch: 0 batch:42 loss:0.20830753445625305  acc:0.9568750262260437
[2019-12-19 16:45:32] [INFO] IDCNNCRF epoch: 0 batch:43 loss:0.2212759256362915  acc:0.9446874856948853
[2019-12-19 16:45:32] [INFO] IDCNNCRF epoch: 0 batch:44 loss:0.21770527958869934  acc:0.9556249976158142
[2019-12-19 16:45:32] [INFO] IDCNNCRF epoch: 0 batch:45 loss:0.19689589738845825  acc:0.9559375047683716
[2019-12-19 16:45:32] [INFO] IDCNNCRF epoch: 0 batch:46 loss:0.28000593185424805  acc:0.9281250238418579
[2019-12-19 16:45:33] [INFO] IDCNNCRF epoch: 0 batch:47 loss:0.2276110053062439  acc:0.9375
[2019-12-19 16:45:33] [INFO] IDCNNCRF epoch: 0 batch:48 loss:0.3089596927165985  acc:0.9184374809265137
[2019-12-19 16:45:33] [INFO] IDCNNCRF epoch: 0 batch:49 loss:0.2716488242149353  acc:0.9293749928474426
[2019-12-19 16:45:33] [INFO] IDCNNCRF epoch: 0 batch:50 loss:0.21835429966449738  acc:0.9456250071525574
[2019-12-19 16:45:33] [INFO] IDCNNCRF epoch: 0 batch:51 loss:0.18346261978149414  acc:0.9559375047683716
[2019-12-19 16:45:33] [INFO] IDCNNCRF epoch: 0 batch:52 loss:0.22379644215106964  acc:0.9428125023841858
[2019-12-19 16:45:33] [INFO] IDCNNCRF epoch: 0 batch:53 loss:0.25182902812957764  acc:0.940625011920929
[2019-12-19 16:45:33] [INFO] IDCNNCRF epoch: 0 batch:54 loss:0.18945857882499695  acc:0.953125
[2019-12-19 16:45:33] [INFO] IDCNNCRF epoch: 0 batch:55 loss:0.2421875149011612  acc:0.9431250095367432
[2019-12-19 16:45:33] [INFO] IDCNNCRF epoch: 0 batch:56 loss:0.17645612359046936  acc:0.9549999833106995
[2019-12-19 16:45:34] [INFO] IDCNNCRF epoch: 0 batch:57 loss:0.2284640669822693  acc:0.9443749785423279
[2019-12-19 16:45:34] [INFO] IDCNNCRF epoch: 0 batch:58 loss:0.1763046383857727  acc:0.9553124904632568
[2019-12-19 16:45:34] [INFO] IDCNNCRF epoch: 0 batch:59 loss:0.24016793072223663  acc:0.9412500262260437
[2019-12-19 16:45:34] [INFO] IDCNNCRF epoch: 0 batch:60 loss:0.17925667762756348  acc:0.9540625214576721
[2019-12-19 16:45:34] [INFO] IDCNNCRF epoch: 0 batch:61 loss:0.2203863263130188  acc:0.9424999952316284
[2019-12-19 16:45:34] [INFO] IDCNNCRF epoch: 0 batch:62 loss:0.21079203486442566  acc:0.9440624713897705
[2019-12-19 16:45:34] [INFO] IDCNNCRF epoch: 0 batch:63 loss:0.20647312700748444  acc:0.9437500238418579
[2019-12-19 16:45:34] [INFO] IDCNNCRF epoch: 0 batch:64 loss:0.2385731041431427  acc:0.9340624809265137
[2019-12-19 16:45:34] [INFO] IDCNNCRF epoch: 0 batch:65 loss:0.18061888217926025  acc:0.9549999833106995
[2019-12-19 16:45:34] [INFO] IDCNNCRF epoch: 0 batch:66 loss:0.19913089275360107  acc:0.9524999856948853
[2019-12-19 16:45:35] [INFO] IDCNNCRF epoch: 0 batch:67 loss:0.21099808812141418  acc:0.9428125023841858
[2019-12-19 16:45:35] [INFO] IDCNNCRF epoch: 0 batch:68 loss:0.16352352499961853  acc:0.9568750262260437
[2019-12-19 16:45:35] [INFO] IDCNNCRF epoch: 0 batch:69 loss:0.20604480803012848  acc:0.9409375190734863
[2019-12-19 16:45:35] [INFO] IDCNNCRF epoch: 0 batch:70 loss:0.22512491047382355  acc:0.9321874976158142
[2019-12-19 16:45:35] [INFO] IDCNNCRF epoch: 0 batch:71 loss:0.24252472817897797  acc:0.9331250190734863
[2019-12-19 16:45:35] [INFO] IDCNNCRF epoch: 0 batch:72 loss:0.22917000949382782  acc:0.9359375238418579
[2019-12-19 16:45:35] [INFO] IDCNNCRF epoch: 0 batch:73 loss:0.15110494196414948  acc:0.9631249904632568
[2019-12-19 16:45:35] [INFO] IDCNNCRF epoch: 0 batch:74 loss:0.2090117335319519  acc:0.9449999928474426
[2019-12-19 16:45:35] [INFO] IDCNNCRF epoch: 0 batch:75 loss:0.20669394731521606  acc:0.9449999928474426
[2019-12-19 16:45:35] [INFO] IDCNNCRF epoch: 0 batch:76 loss:0.23856687545776367  acc:0.9381250143051147
[2019-12-19 16:45:36] [INFO] IDCNNCRF epoch: 0 batch:77 loss:0.2874915599822998  acc:0.9165624976158142
[2019-12-19 16:45:36] [INFO] IDCNNCRF epoch: 0 batch:78 loss:0.16413411498069763  acc:0.9565625190734863
[2019-12-19 16:45:36] [INFO] IDCNNCRF epoch: 0 batch:79 loss:0.1312006413936615  acc:0.9690625071525574
[2019-12-19 16:45:36] [INFO] IDCNNCRF epoch: 0 batch:80 loss:0.19645190238952637  acc:0.9459375143051147
[2019-12-19 16:45:36] [INFO] IDCNNCRF epoch: 0 batch:81 loss:0.15797001123428345  acc:0.9581249952316284
[2019-12-19 16:45:36] [INFO] IDCNNCRF epoch: 0 batch:82 loss:0.26561951637268066  acc:0.9275000095367432
[2019-12-19 16:45:36] [INFO] IDCNNCRF epoch: 0 batch:83 loss:0.19001930952072144  acc:0.9446874856948853
[2019-12-19 16:45:36] [INFO] IDCNNCRF epoch: 0 batch:84 loss:0.22789308428764343  acc:0.9325000047683716
[2019-12-19 16:45:36] [INFO] IDCNNCRF epoch: 0 batch:85 loss:0.20369455218315125  acc:0.9403125047683716
[2019-12-19 16:45:37] [INFO] IDCNNCRF epoch: 0 batch:86 loss:0.1798539012670517  acc:0.9537500143051147
[2019-12-19 16:45:37] [INFO] IDCNNCRF epoch: 0 batch:87 loss:0.14051394164562225  acc:0.9624999761581421
[2019-12-19 16:45:37] [INFO] IDCNNCRF epoch: 0 batch:88 loss:0.14139214158058167  acc:0.9624999761581421
[2019-12-19 16:45:37] [INFO] IDCNNCRF epoch: 0 batch:89 loss:0.1497332602739334  acc:0.9559375047683716
[2019-12-19 16:45:37] [INFO] IDCNNCRF epoch: 0 batch:90 loss:0.2533327341079712  acc:0.9246875047683716
[2019-12-19 16:45:37] [INFO] IDCNNCRF epoch: 0 batch:91 loss:0.17215174436569214  acc:0.949999988079071
[2019-12-19 16:45:37] [INFO] IDCNNCRF epoch: 0 batch:92 loss:0.12664157152175903  acc:0.9668750166893005
[2019-12-19 16:45:37] [INFO] IDCNNCRF epoch: 0 batch:93 loss:0.16188035905361176  acc:0.9493749737739563
[2019-12-19 16:45:37] [INFO] IDCNNCRF epoch: 0 batch:94 loss:0.19067221879959106  acc:0.9415624737739563
[2019-12-19 16:45:37] [INFO] IDCNNCRF epoch: 0 batch:95 loss:0.1719423234462738  acc:0.9468749761581421
[2019-12-19 16:45:38] [INFO] IDCNNCRF epoch: 0 batch:96 loss:0.2057846039533615  acc:0.9390624761581421
[2019-12-19 16:45:38] [INFO] IDCNNCRF epoch: 0 batch:97 loss:0.16763117909431458  acc:0.9512500166893005
[2019-12-19 16:45:38] [INFO] IDCNNCRF epoch: 0 batch:98 loss:0.1706322580575943  acc:0.949999988079071
[2019-12-19 16:45:38] [INFO] IDCNNCRF epoch: 0 batch:99 loss:0.16575273871421814  acc:0.9512500166893005
[2019-12-19 16:45:38] [INFO] IDCNNCRF epoch: 0 batch:100 loss:0.17690381407737732  acc:0.9478124976158142
